Swarm ID,Start Time,End Time,Duration,Origin Latitude,Origin Longitude,Centre Latitude,Centre Longitude,Number of Earthquakes,Magnitudes,Time Intervals (h),Distance Intervals (km),Minimum Time Limit (h),Minimum Distance Limit (km),Average Time Interval (h),Average Distance Interval (km)
10,2001-06-25 14:51:49.130000+00:00,2001-06-25 15:52:20.450000+00:00,0 days 01:00:31.320000,22.51,-45.102,22.5015,-45.031,2,"[4.5, 4.6]",[1.0087000000000002],[14.731885018249091],1.0087000000000002,14.731885018249091,1.0087000000000002,14.731885018249091
11,2001-11-12 10:11:16.380000+00:00,2001-11-12 10:58:32.470000+00:00,0 days 00:47:16.090000,22.336,-45.143,22.365499999999997,-45.07,2,"[5.5, 4.8]",[0.7878027777777779],[16.395317662521656],0.7878027777777779,16.395317662521656,0.7878027777777779,16.395317662521656
12,2001-11-25 12:11:16.550000+00:00,2001-11-25 13:03:27.480000+00:00,0 days 00:52:10.930000,45.749,-27.826,45.710499999999996,-27.8375,2,"[4.2, 4.8]",[0.8697027777777777],[8.743595967953897],0.8697027777777777,8.743595967953897,0.8697027777777777,8.743595967953897
13,2001-12-13 13:50:46.380000+00:00,2001-12-13 14:33:27.470000+00:00,0 days 00:42:41.090000,27.042,-44.496,27.089,-44.464,3,"[5.7, 4.4, 4.6]","[0.6573083333333333, 0.05410555555555555]","[11.449764818159343, 3.1034536164715143]",0.6573083333333333,11.449764818159343,0.3557069444444444,7.276609217315428
14,2001-12-26 01:22:25.290000+00:00,2001-12-26 01:38:20.140000+00:00,0 days 00:15:54.850000,40.631,-29.387,40.6085,-29.3595,2,"[5.1, 4.7]",[0.2652361111111111],[6.82914063334619],0.2652361111111111,6.82914063334619,0.2652361111111111,6.82914063334619
15,2001-12-30 14:19:54.740000+00:00,2001-12-30 14:20:39.190000+00:00,0 days 00:00:44.450000,36.159,-34.138,36.174,-34.15,2,"[4.4, 4.4]",[0.012347222222222223],[3.9677887684234965],0.012347222222222223,3.9677887684234965,0.012347222222222223,3.9677887684234965
16,2001-12-31 18:04:48.730000+00:00,2001-12-31 19:08:09.110000+00:00,0 days 01:03:20.380000,36.113,-34.067,36.120999999999995,-34.1155,2,"[4.3, 4.7]",[1.0556611111111112],[8.911143904768114],1.0556611111111112,8.911143904768114,1.0556611111111112,8.911143904768114
17,2002-03-13 06:22:29.140000+00:00,2002-03-13 17:40:14.490000+00:00,0 days 11:17:45.350000,20.251,-45.513,20.305500000000002,-45.585,4,"[4.3, 4.9, 4.8, 4.7]","[0.06130833333333333, 2.24575, 8.988872222222222]","[14.15454632465112, 13.50596548629111, 4.98892798438562]",8.988872222222222,14.15454632465112,3.7653101851851853,10.883146598442616
18,2002-03-24 14:35:56.140000+00:00,2002-03-24 20:29:27.990000+00:00,0 days 05:53:31.850000,24.362,-46.355,24.4065,-46.385999999999996,3,"[5.5, 3.9, 4.6]","[5.863916666666666, 0.02826388888888889]","[6.627213423103679, 5.105298905546308]",5.863916666666666,6.627213423103679,2.9460902777777775,5.866256164324993
19,2002-03-28 05:48:25.940000+00:00,2002-03-28 05:50:38.160000+00:00,0 days 00:02:12.220000,22.638,-45.15,22.6205,-45.157,2,"[5.9, 5.5]",[0.036727777777777776],[4.134468934126705],0.036727777777777776,4.134468934126705,0.036727777777777776,4.134468934126705
20,2002-04-20 12:46:23.610000+00:00,2002-04-20 17:37:32.690000+00:00,0 days 04:51:09.080000,26.221,-45.02,26.0485,-45.061,2,"[4.6, 4.7]",[4.852522222222222],[39.09312863622903],4.852522222222222,39.09312863622903,4.852522222222222,39.09312863622903
21,2002-06-14 15:24:09.560000+00:00,2002-06-14 16:15:22.950000+00:00,0 days 00:51:13.390000,22.542,-45.136,22.540999999999997,-45.1165,3,"[5.5, 4.6, 5.4]","[0.39669166666666666, 0.45702777777777776]","[4.582739821739799, 3.2535493293404834]",0.45702777777777776,4.582739821739799,0.42685972222222224,3.918144575540141
22,2003-04-27 07:22:52.860000+00:00,2003-04-27 09:20:34.920000+00:00,0 days 01:57:42.060000,28.756,-43.649,28.674999999999997,-43.6045,5,"[4.6, 4.5, 4.1, 4.5, 4.3]","[0.040875, 0.10851944444444445, 0.12031944444444444, 1.6919694444444444]","[14.662253721440782, 7.088129784932114, 9.078384456642574, 1.492832039370766]",1.6919694444444444,14.662253721440782,0.4904208333333333,8.08040000059656
23,2003-06-07 11:37:49.360000+00:00,2003-06-07 12:11:29.330000+00:00,0 days 00:33:39.970000,31.046,-41.333,31.057499999999997,-41.3545,2,"[4.4, 4.5]",[0.5611027777777778],[4.831894169657241],0.5611027777777778,4.831894169657241,0.5611027777777778,4.831894169657241
24,2003-06-25 01:34:57.480000+00:00,2003-06-25 07:54:21.960000+00:00,0 days 06:19:24.480000,28.47,-43.623,28.645,-43.667500000000004,6,"[4.7, 5.7, 4.2, 5.4, 4.6, 4.4]","[0.06241388888888889, 0.5069222222222223, 0.36555, 2.870075, 2.518505555555556]","[38.80538212843949, 15.221432317072328, 6.01244478678551, 11.519070142391413, 5.253786450445689]",2.870075,38.80538212843949,1.2646933333333332,15.362423165026886
25,2003-07-21 12:46:58.520000+00:00,2003-07-21 12:56:37.430000+00:00,0 days 00:09:38.910000,30.722,-41.748,30.942,-41.718999999999994,2,"[4.7, 4.4]",[0.16080833333333333],[49.09598748360104],0.16080833333333333,49.09598748360104,0.16080833333333333,49.09598748360104
26,2003-08-02 17:30:30.090000+00:00,2003-08-02 17:53:37.080000+00:00,0 days 00:23:06.990000,35.031,-35.702,35.155,-35.7775,2,"[5.8, 5.4]",[0.385275],[30.762202458859633],0.385275,30.762202458859633,0.385275,30.762202458859633
27,2003-10-22 20:11:59.780000+00:00,2003-10-23 02:43:37.020000+00:00,0 days 06:31:37.240000,30.921,-41.227,30.9595,-41.3595,3,"[4.2, 4.6, 4.7]","[0.002172222222222222, 6.524838888888889]","[27.13268155004284, 4.195855934726116]",6.524838888888889,27.13268155004284,3.263505555555555,15.664268742384477
28,2003-11-21 01:01:12.340000+00:00,2003-11-21 06:26:05.370000+00:00,0 days 05:24:53.030000,45.228,-27.986,45.334500000000006,-28.0225,5,"[4.4, 4.5, 4.1, 5.4, 4.7]","[0.19202777777777777, 0.2087638888888889, 2.7317583333333335, 2.2821805555555557]","[3.2513263149754437, 1.317045628848901, 3.9763023876834573, 22.247713488570483]",2.7317583333333335,22.247713488570483,1.353682638888889,7.6980969550195715
29,2004-04-20 21:41:32.710000+00:00,2004-04-21 02:11:16.010000+00:00,0 days 04:29:43.300000,32.959,-39.293,32.947,-39.2715,3,"[5.4, 5.1, 4.5]","[3.6527805555555557, 0.8425805555555556]","[2.821162484315317, 3.08819007068766]",3.6527805555555557,3.08819007068766,2.2476805555555557,2.9546762775014885
30,2004-04-22 20:57:33.940000+00:00,2004-04-23 11:32:33.960000+00:00,0 days 14:35:00.020000,49.869,-28.869,50.038,-28.8825,7,"[4.6, 4.2, 4.2, 4.3, 3.8, 4.7, nan]","[1.7609722222222222, 0.659725, 2.597288888888889, 0.6917611111111112, 4.645063888888889, 4.228527777777778]","[8.687310471340805, 21.023445518405918, 6.989083726513405, 3.2778714577116017, 3.838521840383791, 44.19268465620776]",4.645063888888889,44.19268465620776,2.4305564814814815,14.66815294509388
31,2004-04-24 09:09:23.050000+00:00,2004-04-25 12:17:40.720000+00:00,1 days 03:08:17.670000,49.619,-29.025,49.832499999999996,-28.857999999999997,6,"[4.0, 4.2, 3.9, 4.3, 4.0, 4.0]","[3.5730194444444447, 6.731677777777778, 1.9553277777777778, 9.183050000000001, 5.695166666666666]","[22.208693212525837, 26.9168074520706, 6.74728201218052, 16.180458725355624, 9.64581660740908]",9.183050000000001,26.9168074520706,5.427648333333333,16.33981160190833
32,2004-05-02 18:11:37.340000+00:00,2004-05-02 18:13:54.580000+00:00,0 days 00:02:17.240000,28.862,-43.438,28.880499999999998,-43.465500000000006,2,"[4.6, 4.5]",[0.038122222222222224],[6.7530239720010945],0.038122222222222224,6.7530239720010945,0.038122222222222224,6.7530239720010945
33,2004-05-03 13:44:41.340000+00:00,2004-05-03 13:49:23.310000+00:00,0 days 00:04:41.970000,44.908,-28.006,44.829,-28.0245,2,"[nan, nan]",[0.078325],[17.800423789724366],0.078325,17.800423789724366,0.078325,17.800423789724366
34,2004-07-26 21:46:04.130000+00:00,2004-07-26 21:54:56.760000+00:00,0 days 00:08:52.630000,50.28,-29.252,50.2405,-29.191499999999998,2,"[4.4, 4.3]",[0.14795277777777777],[12.317789891492259],0.14795277777777777,12.317789891492259,0.14795277777777777,12.317789891492259
35,2004-09-12 17:36:28.690000+00:00,2004-09-12 18:02:16.970000+00:00,0 days 00:25:48.280000,26.569,-44.62,26.5685,-44.605999999999995,2,"[4.9, 4.4]",[0.4300777777777778],[2.791865074885972],0.4300777777777778,2.791865074885972,0.4300777777777778,2.791865074885972
36,2004-09-15 00:17:34.830000+00:00,2004-09-15 02:31:45.700000+00:00,0 days 02:14:10.870000,39.925,-29.666,39.89,-29.631500000000003,2,"[4.5, 4.7]",[2.236352777777778],[9.758964169637423],2.236352777777778,9.758964169637423,2.236352777777778,9.758964169637423
37,2004-10-25 16:40:39.590000+00:00,2004-10-25 16:41:00.910000+00:00,0 days 00:00:21.320000,31.62,-40.904,31.6385,-40.9185,2,"[5.4, 4.9]",[0.005922222222222222],[4.9395486668354085],0.005922222222222222,4.9395486668354085,0.005922222222222222,4.9395486668354085
38,2005-04-11 03:30:22.350000+00:00,2005-04-11 04:30:23.930000+00:00,0 days 01:00:01.580000,27.149,-44.408,27.136499999999998,-44.425,2,"[4.1, 4.4]",[1.0004388888888889],[4.362855554554782],1.0004388888888889,4.362855554554782,1.0004388888888889,4.362855554554782
39,2005-05-18 17:03:44.210000+00:00,2005-05-18 21:05:46.410000+00:00,0 days 04:02:02.200000,29.868,-42.804,29.7635,-42.7565,2,"[5.3, 4.6]",[4.033944444444445],[24.922712756843463],4.033944444444445,24.922712756843463,4.033944444444445,24.922712756843463
40,2005-06-01 21:55:04.580000+00:00,2005-06-01 21:58:40.450000+00:00,0 days 00:03:35.870000,17.091,-46.474,17.079,-46.461,2,"[5.0, 4.8]",[0.05996388888888889],[3.8358389461259716],0.05996388888888889,3.8358389461259716,0.05996388888888889,3.8358389461259716
41,2005-08-03 04:38:46.150000+00:00,2005-08-03 04:46:12.950000+00:00,0 days 00:07:26.800000,22.265,-45.047,22.2785,-45.027,2,"[4.5, 4.5]",[0.12411111111111112],[5.092442733918779],0.12411111111111112,5.092442733918779,0.12411111111111112,5.092442733918779
42,2005-08-28 09:02:13.540000+00:00,2005-08-28 10:01:36.210000+00:00,0 days 00:59:22.670000,31.02,-41.339,31.055,-41.305,3,"[4.2, 4.4, 4.4]","[0.3731138888888889, 0.6165166666666667]","[3.7047398859139182, 6.428183785058961]",0.6165166666666667,6.428183785058961,0.4948152777777778,5.0664618354864395
43,2005-09-08 04:52:34.350000+00:00,2005-09-08 06:42:56.130000+00:00,0 days 01:50:21.780000,21.313,-45.827,21.357999999999997,-45.669,4,"[5.1, 5.2, 4.5, 4.7]","[1.0520027777777778, 0.06367777777777778, 0.7237027777777778]","[2.325085610638571, 10.47121216240298, 27.324722989006318]",1.0520027777777778,27.324722989006318,0.6131277777777778,13.37367358734929
44,2005-09-14 11:23:52.800000+00:00,2005-09-14 11:32:04.960000+00:00,0 days 00:08:12.160000,47.251,-27.143,47.45399999999999,-27.1965,2,"[4.4, 4.2]",[0.13671111111111112],[45.854438740679825],0.13671111111111112,45.854438740679825,0.13671111111111112,45.854438740679825
45,2005-11-25 11:00:23.300000+00:00,2005-11-25 11:40:57+00:00,0 days 00:40:33.700000,30.096,-42.039,30.1015,-42.0065,2,"[4.6, 4.5]",[0.6760277777777777],[6.382778239023364],0.6760277777777777,6.382778239023364,0.6760277777777777,6.382778239023364
46,2005-12-05 12:55:38.410000+00:00,2005-12-05 13:16:29.760000+00:00,0 days 00:20:51.350000,16.792,-46.269,16.703000000000003,-46.411500000000004,4,"[5.2, 5.1, 5.0, 5.1]","[0.12256388888888889, 0.029894444444444446, 0.1951388888888889]","[29.119499337696606, 6.566679674558191, 7.385670364117141]",0.1951388888888889,29.119499337696606,0.11586574074074074,14.357283125457313
47,2005-12-11 04:42:31.080000+00:00,2005-12-11 06:26:35.030000+00:00,0 days 01:44:03.950000,15.302,-45.862,15.286999999999999,-45.8485,2,"[5.6, 5.7]",[1.7344305555555555],[4.407846601720575],1.7344305555555555,4.407846601720575,1.7344305555555555,4.407846601720575
48,2006-01-16 01:02:20.340000+00:00,2006-01-16 04:59:43.450000+00:00,0 days 03:57:23.110000,31.045,-41.353,31.0445,-41.3795,2,"[4.8, nan]",[3.9564194444444447],[5.06058845700782],3.9564194444444447,5.06058845700782,3.9564194444444447,5.06058845700782
49,2006-01-20 08:53:52.940000+00:00,2006-01-20 09:41:13.990000+00:00,0 days 00:47:21.050000,31.066,-41.422,31.091,-41.408,3,"[5.7, 4.3, 4.3]","[0.4088777777777778, 0.38030277777777777]","[5.350539791259718, 4.4379508910816945]",0.4088777777777778,5.350539791259718,0.3945902777777778,4.894245341170706
50,2006-02-16 15:37:50.890000+00:00,2006-02-16 15:47:47.840000+00:00,0 days 00:09:56.950000,27.703,-44.076,27.740499999999997,-44.081,3,"[4.6, 4.4, 4.7]","[0.033291666666666664, 0.13252777777777777]","[9.613319226453086, 7.247666978505251]",0.13252777777777777,9.613319226453086,0.08290972222222222,8.430493102479168
51,2006-02-25 05:35:37.100000+00:00,2006-02-25 19:16:00.360000+00:00,0 days 13:40:23.260000,49.943,-28.932,49.918,-28.9555,4,"[4.4, nan, 4.3, 3.6]","[0.8372166666666667, 6.442205555555555, 6.393705555555556]","[7.496796048694139, 3.2137121042607864, 3.9237679167654713]",6.442205555555555,7.496796048694139,4.557709259259259,4.878092023240132
52,2006-06-14 00:04:43.970000+00:00,2006-06-14 01:25:41.540000+00:00,0 days 01:20:57.570000,48.775,-27.955,48.617999999999995,-27.997,5,"[4.8, 4.2, 4.4, 4.3, 4.9]","[0.07178888888888889, 0.6400305555555555, 0.07793333333333334, 0.5595722222222222]","[22.73531677635894, 10.941024782320268, 16.004871411255156, 1.6364685678073625]",0.6400305555555555,22.73531677635894,0.33733124999999997,12.829420384435432
53,2006-06-15 07:22:20.240000+00:00,2006-06-15 15:42:48.820000+00:00,0 days 08:20:28.580000,19.1,-45.959,19.1945,-46.0525,2,"[4.6, 4.3]",[8.341272222222223],[28.713649371764117],8.341272222222223,28.713649371764117,8.341272222222223,28.713649371764117
54,2006-06-18 18:28:02.100000+00:00,2006-06-18 20:49:08.600000+00:00,0 days 02:21:06.500000,33.028,-39.702,32.96,-39.635999999999996,4,"[6.0, 4.3, 4.3, 4.3]","[0.6397472222222222, 0.13280277777777777, 1.5792555555555554]","[13.306418637979128, 3.57379787101662, 10.763172578478123]",1.5792555555555554,13.306418637979128,0.7839351851851851,9.214463029157956
55,2006-07-18 03:56:43.220000+00:00,2006-07-18 06:06:31.530000+00:00,0 days 02:09:48.310000,25.533,-45.302,25.55,-45.2845,2,"[4.6, 4.6]",[2.1634194444444446],[5.153523290996442],2.1634194444444446,5.153523290996442,2.1634194444444446,5.153523290996442
56,2006-07-27 02:47:29.370000+00:00,2006-07-27 03:03:28.920000+00:00,0 days 00:15:59.550000,20.044,-45.73,20.036,-45.7305,2,"[4.5, 4.1]",[0.2665416666666667],[1.77436298555994],0.2665416666666667,1.77436298555994,0.2665416666666667,1.77436298555994
57,2006-08-20 12:00:02.880000+00:00,2006-08-20 12:09:04.870000+00:00,0 days 00:09:01.990000,32.544,-39.999,32.539,-39.9845,2,"[nan, 4.4]",[0.15055277777777779],[2.941222130556038],0.15055277777777779,2.941222130556038,0.15055277777777779,2.941222130556038
58,2006-11-06 15:45:32.420000+00:00,2006-11-06 22:28:53.360000+00:00,0 days 06:43:20.940000,47.126,-27.636,47.197,-27.645,2,"[4.2, 4.1]",[6.722483333333333],[15.845618232186048],6.722483333333333,15.845618232186048,6.722483333333333,15.845618232186048
59,2007-01-28 14:39:59.700000+00:00,2007-01-28 19:52:46.680000+00:00,0 days 05:12:46.980000,41.312,-29.205,41.226,-29.167499999999997,2,"[nan, 4.8]",[5.21305],[20.110517202313506],5.21305,20.110517202313506,5.21305,20.110517202313506
60,2007-02-13 21:15:47.900000+00:00,2007-02-14 02:41:58.060000+00:00,0 days 05:26:10.160000,36.069,-34.097,36.086,-34.08,3,"[4.9, 4.8, 5.1]","[1.063975, 4.3721805555555555]","[4.859036810466595, 2.7173349333587336]",4.3721805555555555,4.859036810466595,2.718077777777778,3.788185871912664
61,2007-02-24 18:47:08.280000+00:00,2007-02-24 19:42:30.470000+00:00,0 days 00:55:22.190000,28.735,-43.62,28.7315,-43.59,2,"[4.9, 4.8]",[0.9228305555555556],[5.9125000815628255],0.9228305555555556,5.9125000815628255,0.9228305555555556,5.9125000815628255
62,2007-03-01 22:45:29.580000+00:00,2007-03-01 23:42:04.850000+00:00,0 days 00:56:35.270000,26.537,-44.581,26.521,-44.521,5,"[5.1, 5.3, 5.4, 6.0, 4.6]","[0.2751444444444444, 0.043172222222222216, 0.1212638888888889, 0.5035499999999999]","[15.538829908718379, 1.1257588430789904, 5.044199671803177, 3.096189943071181]",0.5035499999999999,15.538829908718379,0.23578263888888887,6.2012445916679315
63,2007-03-04 11:26:11.980000+00:00,2007-03-04 11:43:38.140000+00:00,0 days 00:17:26.160000,33.79,-38.473,33.7845,-38.473,2,"[5.6, 4.9]",[0.2906],[1.2201034958181058],0.2906,1.2201034958181058,0.2906,1.2201034958181058
64,2007-03-04 21:58:30+00:00,2007-03-04 22:39:23.880000+00:00,0 days 00:40:53.880000,34.435,-36.934,34.463,-36.918499999999995,2,"[4.4, 5.1]",[0.6816333333333333],[6.833979099883022],0.6816333333333333,6.833979099883022,0.6816333333333333,6.833979099883022
65,2007-03-22 05:53:25.320000+00:00,2007-03-22 07:34:36.600000+00:00,0 days 01:41:11.280000,40.622,-29.385,40.6365,-29.309,3,"[4.6, 4.7, 4.5]","[0.26029166666666664, 1.426175]","[10.759680253604946, 6.491553588445442]",1.426175,10.759680253604946,0.8432333333333333,8.625616921025195
66,2007-03-26 23:49:33.770000+00:00,2007-03-27 07:34:39.920000+00:00,0 days 07:45:06.150000,47.763,-27.822,47.6045,-27.615499999999997,4,"[4.1, 4.1, 5.0, 4.2]","[1.3545194444444446, 1.3260055555555554, 5.071183333333333]","[46.97454388073867, 21.5145232600439, 15.68850283917774]",5.071183333333333,46.97454388073867,2.583902777777778,28.059189993320103
67,2007-04-23 17:12:47.420000+00:00,2007-04-24 22:47:11.200000+00:00,1 days 05:34:23.780000,29.202,-43.006,29.0985,-42.9795,20,"[nan, nan, 4.4, nan, 4.5, 4.7, 4.7, 4.5, 4.9, 4.4, 4.5, 5.0, 4.7, 5.0, 5.1, 4.3, 5.1, 5.3, 4.7, 5.0]","[0.02653611111111111, 0.038747222222222225, 0.09162500000000001, 0.6999222222222221, 2.7157305555555555, 0.8714416666666667, 1.3336361111111112, 1.2454277777777778, 0.18717222222222224, 5.144047222222222, 0.37498333333333334, 1.1638388888888889, 0.32234444444444443, 0.18712777777777778, 5.340516666666667, 0.007952777777777777, 3.163613888888889, 1.3107055555555556, 5.347902777777778]","[31.338231914163426, 17.139269122673756, 13.835250419736084, 3.5604015705251144, 10.535855156492213, 8.192053267073257, 2.186715316636213, 17.33795981702729, 6.184894933966978, 13.272987145503079, 4.460033802131243, 4.561410367937642, 8.58445140783729, 8.290280661208385, 8.561479138081827, 6.756608557949204, 2.284800927324306, 0.5846615821991176, 1.4472788008511457]",5.347902777777778,31.338231914163426,1.5564880116959063,8.900769679437767
68,2007-04-25 00:52:13.170000+00:00,2007-04-25 02:11:54.720000+00:00,0 days 01:19:41.550000,47.146,-27.417,47.155,-27.437,2,"[3.7, 5.4]",[1.3282083333333334],[3.6340363942140868],1.3282083333333334,3.6340363942140868,1.3282083333333334,3.6340363942140868
69,2007-05-06 06:07:29.600000+00:00,2007-05-06 07:54:12.960000+00:00,0 days 01:46:43.360000,45.522,-27.708,45.617999999999995,-27.7205,4,"[5.2, 4.4, 4.6, 4.4]","[0.062186111111111116, 0.1895888888888889, 1.5269361111111113]","[19.700132517311197, 26.805973293374365, 6.1424982805510435]",1.5269361111111113,26.805973293374365,0.5929037037037038,17.54953469707887
70,2007-06-02 09:18:35.780000+00:00,2007-06-02 14:06:37.360000+00:00,0 days 04:48:01.580000,30.727,-41.708,30.755000000000003,-41.7195,2,"[4.3, 5.3]",[4.800438888888889],[6.58745529932465],4.800438888888889,6.58745529932465,4.800438888888889,6.58745529932465
71,2007-06-09 01:31:55.070000+00:00,2007-06-09 02:47:40.670000+00:00,0 days 01:15:45.600000,24.845,-45.878,24.802500000000002,-45.8975,2,"[5.0, 4.1]",[1.2626666666666668],[10.207860787202707],1.2626666666666668,10.207860787202707,1.2626666666666668,10.207860787202707
72,2007-08-17 18:13:02.610000+00:00,2007-08-18 04:34:01.090000+00:00,0 days 10:20:58.480000,40.229,-29.524,40.088,-29.68,6,"[4.2, 4.7, 4.7, 4.8, 4.5, 4.5]","[8.257238888888889, 0.06658055555555556, 0.07694999999999999, 1.1532638888888889, 0.7955444444444445]","[32.61966348555938, 6.028614227528411, 4.170153894865947, 5.963988527188022, 15.146507950060908]",8.257238888888889,32.61966348555938,2.0699155555555557,12.785785617040535
73,2007-08-31 22:17:53.930000+00:00,2007-09-01 01:56:49.140000+00:00,0 days 03:38:55.210000,27.639,-44.047,27.7595,-44.05,5,"[4.3, 4.4, 4.9, 5.2, 5.3]","[0.7203166666666666, 2.138825, 0.3099972222222222, 0.4795305555555555]","[27.088800958585278, 9.682302775763459, 11.399556755298669, 9.396290534066042]",2.138825,27.088800958585278,0.9121673611111111,14.39173775592836
74,2007-10-18 16:13:14.080000+00:00,2007-10-18 23:11:21.960000+00:00,0 days 06:58:07.880000,30.132,-42.594,30.0295,-42.516999999999996,2,"[5.7, 4.4]",[6.968855555555556],[27.14911260708348],6.968855555555556,27.14911260708348,6.968855555555556,27.14911260708348
75,2007-12-06 17:12:03.220000+00:00,2007-12-06 17:30:08.490000+00:00,0 days 00:18:05.270000,22.692,-45.113,22.6785,-45.019999999999996,2,"[5.8, 4.8]",[0.30146388888888886],[19.34649567810417],0.30146388888888886,19.34649567810417,0.30146388888888886,19.34649567810417
76,2008-02-23 08:04:56+00:00,2008-02-23 12:41:34.840000+00:00,0 days 04:36:38.840000,40.486,-29.394,40.509,-29.4405,7,"[4.6, 5.3, 4.6, 4.9, 4.7, 5.1, 4.5]","[2.983041666666667, 0.09769722222222221, 0.77335, 0.04470277777777778, 0.6111944444444445, 0.10080277777777777]","[21.323490210873477, 9.23611945286423, 5.933317214518261, 20.98976322117406, 4.948354148632781, 4.071182792503724]",2.983041666666667,21.323490210873477,0.7684648148148149,11.083704506761087
