Swarm ID,Start Time,End Time,Duration,Origin Latitude,Origin Longitude,Centre Latitude,Centre Longitude,Number of Earthquakes,Magnitudes,Time Intervals (h),Distance Intervals (km),Minimum Time Limit (h),Minimum Distance Limit (km),Average Time Interval (h),Average Distance Interval (km)
38,2007-09-13 02:05:07.880000+00:00,2007-09-13 10:17:15.670000+00:00,0 days 08:12:07.790000,-54.417,-1.04,-54.5125,-1.163,3,"[4.7, 4.6, nan]","[1.1859916666666666, 7.016172222222223]","[22.735907686160317, 21.459911446750784]",7.016172222222223,22.735907686160317,4.101081944444445,22.09790956645555
39,2007-09-21 14:24:49.960000+00:00,2007-09-21 15:11:52.140000+00:00,0 days 00:47:02.180000,-47.398,-13.467,-47.468,-13.5705,2,"[4.8, 5.0]",[0.7839388888888889],[22.041078129031646],0.7839388888888889,22.041078129031646,0.7839388888888889,22.041078129031646
40,2007-12-26 11:33:44.570000+00:00,2007-12-27 22:39:50.330000+00:00,1 days 11:06:05.760000,-27.912,-13.271,-27.973,-13.2365,2,"[4.1, 4.9]",[35.1016],[15.128585625578337],35.1016,15.128585625578337,35.1016,15.128585625578337
41,2008-02-06 16:07:29.060000+00:00,2008-02-06 16:10:34.290000+00:00,0 days 00:03:05.230000,-24.747,-13.43,-24.753,-13.367999999999999,2,"[nan, 5.1]",[0.05145277777777778],[12.612956569804423],0.05145277777777778,12.612956569804423,0.05145277777777778,12.612956569804423
42,2008-06-02 01:37:20+00:00,2008-06-02 02:17:17.520000+00:00,0 days 00:39:57.520000,-37.75,-17.25,-37.676,-17.375500000000002,3,"[4.9, 5.0, 5.0]","[0.35707222222222224, 0.30890555555555554]","[14.71369429486843, 37.72749493321686]",0.35707222222222224,37.72749493321686,0.3329888888888889,26.220594614042646
43,2008-08-19 01:26:23.280000+00:00,2008-08-19 08:33:55.250000+00:00,0 days 07:07:31.970000,-8.035,-13.368,-8.118,-13.4085,2,"[4.9, 5.5]",[7.125547222222223],[20.41437005215782],7.125547222222223,20.41437005215782,7.125547222222223,20.41437005215782
44,2008-09-08 22:06:25.400000+00:00,2008-09-08 23:11:02.580000+00:00,0 days 01:04:37.180000,-22.449,-12.49,-22.4355,-12.6545,2,"[4.8, 4.5]",[1.0769944444444444],[34.00024808484937],1.0769944444444444,34.00024808484937,1.0769944444444444,34.00024808484937
45,2008-09-17 18:14:27.970000+00:00,2008-09-17 21:03:40.050000+00:00,0 days 02:49:12.080000,-28.105,-13.189,-28.154,-13.0245,2,"[5.1, 5.0]",[2.820022222222222],[34.09113110129884],2.820022222222222,34.09113110129884,2.820022222222222,34.09113110129884
46,2008-09-19 21:17:35.180000+00:00,2008-09-19 21:23:42.200000+00:00,0 days 00:06:07.020000,-7.112,-13.004,-7.0715,-13.061499999999999,2,"[5.1, 4.4]",[0.10195],[15.545442371919398],0.10195,15.545442371919398,0.10195,15.545442371919398
47,2008-09-24 17:12:15.780000+00:00,2008-09-24 17:24:47+00:00,0 days 00:12:31.220000,-22.709,-12.764,-22.7065,-12.8195,2,"[5.3, 4.9]",[0.20867222222222223],[11.417889713988451],0.20867222222222223,11.417889713988451,0.20867222222222223,11.417889713988451
48,2008-10-21 21:12:30.960000+00:00,2008-10-21 21:21:53.600000+00:00,0 days 00:09:22.640000,-10.378,-13.141,-10.4015,-13.14,2,"[4.8, 4.9]",[0.1562888888888889],[5.203303433672497],0.1562888888888889,5.203303433672497,0.1562888888888889,5.203303433672497
49,2008-12-20 21:05:16.200000+00:00,2008-12-20 22:13:48.070000+00:00,0 days 01:08:31.870000,-31.193,-13.338,-31.1565,-13.378499999999999,2,"[5.8, 5.4]",[1.1421861111111111],[11.187268958112151],1.1421861111111111,11.187268958112151,1.1421861111111111,11.187268958112151
50,2009-01-19 09:11:33.610000+00:00,2009-01-19 15:10:21.280000+00:00,0 days 05:58:47.670000,-38.945,-15.764,-38.903,-15.7925,5,"[5.1, 5.1, 5.4, 5.3, 5.1]","[0.1259222222222222, 1.134863888888889, 0.17728333333333335, 4.541838888888889]","[19.553595887431133, 5.314164428025209, 8.538573344075706, 4.960912478892867]",4.541838888888889,19.553595887431133,1.4949770833333333,9.591811534606228
51,2009-03-22 05:38:37.250000+00:00,2009-03-22 12:56:21.270000+00:00,0 days 07:17:44.020000,-12.877,-14.582,-12.6655,-14.741,7,"[4.6, 5.1, 5.3, 4.9, 5.1, 5.0, 4.9]","[0.23088055555555553, 0.23543055555555553, 0.4776138888888889, 1.4531555555555555, 4.873505555555555, 0.024975]","[6.036761804481069, 6.460849368066454, 4.218393527635297, 2.6317040333371264, 16.21549480864619, 45.7135541432418]",4.873505555555555,45.7135541432418,1.2159268518518518,13.546126280901325
52,2009-03-26 18:43:47.580000+00:00,2009-03-26 19:13:36.420000+00:00,0 days 00:29:48.840000,-6.775,-12.537,-6.817500000000001,-12.4805,2,"[5.4, 5.1]",[0.49689999999999995],[15.632705048816867],0.49689999999999995,15.632705048816867,0.49689999999999995,15.632705048816867
53,2009-05-04 06:53:58.670000+00:00,2009-05-06 02:57:59.710000+00:00,1 days 20:04:01.040000,-26.915,-13.529,-26.9365,-13.448,3,"[4.6, 4.7, 4.7]","[32.76215, 11.304805555555557]","[11.585940076096223, 5.7826540773312916]",32.76215,11.585940076096223,22.033477777777776,8.684297076713758
54,2009-05-04 22:59:16.750000+00:00,2009-05-05 02:40:00.360000+00:00,0 days 03:40:43.610000,-43.576,-16.212,-43.548500000000004,-16.166,2,"[4.5, 5.0]",[3.6787805555555555],[9.623678995984745],3.6787805555555555,9.623678995984745,3.6787805555555555,9.623678995984745
55,2009-05-11 12:39:18.970000+00:00,2009-05-11 14:32:30.370000+00:00,0 days 01:53:11.400000,-30.01,-13.768,-30.032,-13.8335,2,"[4.2, 5.2]",[1.8864999999999998],[13.544364710939249],1.8864999999999998,13.544364710939249,1.8864999999999998,13.544364710939249
56,2009-07-02 03:20:49.140000+00:00,2009-07-03 06:03:36.970000+00:00,1 days 02:42:47.830000,-11.633,-14.159,-11.6705,-14.114,2,"[5.4, 4.8]",[26.713286111111113],[12.850142369897776],26.713286111111113,12.850142369897776,26.713286111111113,12.850142369897776
57,2009-07-03 19:01:15.760000+00:00,2009-07-03 20:28:15.040000+00:00,0 days 01:26:59.280000,-49.65,-8.13,-49.701,-8.0875,2,"[4.9, 5.3]",[1.4498],[12.895870815080253],1.4498,12.895870815080253,1.4498,12.895870815080253
58,2009-09-28 12:13:17.460000+00:00,2009-09-29 07:03:58.860000+00:00,0 days 18:50:41.400000,-25.629,-13.748,-25.534,-13.629,2,"[5.4, 4.5]",[18.84483333333333],[31.863121864440078],18.84483333333333,31.863121864440078,18.84483333333333,31.863121864440078
59,2009-10-13 22:20:27.740000+00:00,2009-10-13 22:38:43.190000+00:00,0 days 00:18:15.450000,-22.764,-12.765,-22.692999999999998,-12.722999999999999,2,"[4.3, 4.5]",[0.3042916666666667],[17.93809693485265],0.3042916666666667,17.93809693485265,0.3042916666666667,17.93809693485265
60,2009-11-13 20:42:31.250000+00:00,2009-11-14 00:51:33.210000+00:00,0 days 04:09:01.960000,-38.462,-16.158,-38.487,-15.903500000000001,3,"[4.7, 4.5, 5.1]","[1.033586111111111, 3.1169583333333333]","[6.650845696562253, 40.79081245300632]",3.1169583333333333,40.79081245300632,2.075272222222222,23.720829074784284
61,2010-01-06 16:38:35.940000+00:00,2010-01-06 16:39:45.200000+00:00,0 days 00:01:09.260000,-41.605,-16.568,-41.57299999999999,-16.5985,2,"[5.6, 4.6]",[0.01923888888888889],[8.741225134971794],0.01923888888888889,8.741225134971794,0.01923888888888889,8.741225134971794
62,2010-01-26 15:22:06.230000+00:00,2010-01-28 03:04:41.330000+00:00,1 days 11:42:35.100000,-39.257,-15.9,-38.945499999999996,-15.815999999999999,8,"[5.3, 5.0, 5.0, 4.9, 5.2, 5.4, 5.0, 4.9]","[1.9737194444444446, 1.252186111111111, 16.183941666666666, 0.5652333333333334, 1.1831861111111113, 3.273130555555556, 11.278352777777778]","[22.864052561963305, 19.476788620382084, 28.223348827911096, 25.96839384992623, 8.649034388141366, 13.208686117619333, 16.61470654547876]",16.183941666666666,28.223348827911096,5.101392857142857,19.28643013020317
63,2010-05-16 16:06:09.400000+00:00,2010-05-16 19:06:37.060000+00:00,0 days 03:00:27.660000,-34.567,-15.385,-34.611999999999995,-15.394,2,"[4.8, 5.3]",[3.0076833333333335],[10.119586070111167],3.0076833333333335,10.119586070111167,3.0076833333333335,10.119586070111167
64,2010-06-03 15:32:47.530000+00:00,2010-06-03 16:16:59.750000+00:00,0 days 00:44:12.220000,-24.968,-13.458,-24.878999999999998,-13.443999999999999,2,"[4.3, 4.4]",[0.7367277777777778],[19.919221535526095],0.7367277777777778,19.919221535526095,0.7367277777777778,19.919221535526095
65,2010-07-19 06:10:16.830000+00:00,2010-07-22 02:50:40.750000+00:00,2 days 20:40:23.920000,-29.006,-13.089,-29.009999999999998,-13.059999999999999,3,"[4.3, 5.8, 4.2]","[35.15929444444445, 33.51401666666667]","[2.853586072810597, 6.608006959867637]",35.15929444444445,6.608006959867637,34.33665555555556,4.730796516339117
66,2010-10-29 18:02:35.780000+00:00,2010-10-29 18:03:03.990000+00:00,0 days 00:00:28.210000,-12.502,-14.786,-12.473,-14.7165,2,"[4.4, 4.3]",[0.007836111111111111],[16.416399801871158],0.007836111111111111,16.416399801871158,0.007836111111111111,16.416399801871158
67,2011-01-16 23:47:09.130000+00:00,2011-01-17 01:35:31.770000+00:00,0 days 01:48:22.640000,-21.023,-11.565,-21.0705,-11.521999999999998,3,"[4.2, 5.0, 5.4]","[0.35735555555555554, 1.4489333333333332]","[13.802428237309389, 2.3170584843203823]",1.4489333333333332,13.802428237309389,0.9031444444444443,8.059743360814885
68,2011-02-25 10:09:36.110000+00:00,2011-02-25 10:32:36.430000+00:00,0 days 00:23:00.320000,-40.972,-16.524,-40.9805,-16.461,2,"[4.8, 4.8]",[0.3834222222222222],[10.770901954787265],0.3834222222222222,10.770901954787265,0.3834222222222222,10.770901954787265
69,2011-03-19 03:03:16.930000+00:00,2011-03-19 18:43:03.250000+00:00,0 days 15:39:46.320000,-10.271,-13.096,-10.206,-13.144,5,"[5.1, 4.5, 4.7, 5.1, 5.4]","[0.08468333333333333, 7.734872222222222, 7.6337, 0.2096111111111111]","[17.56166051952301, 3.306807467020612, 9.662888772281534, 6.066296367604392]",7.734872222222222,17.56166051952301,3.9157166666666665,9.149413281607387
70,2011-04-24 21:09:32.690000+00:00,2011-04-24 22:44:15.800000+00:00,0 days 01:34:43.110000,-35.704,-16.994,-35.562,-16.976,2,"[5.6, 5.6]",[1.5786416666666665],[31.678630668327358],1.5786416666666665,31.678630668327358,1.5786416666666665,31.678630668327358
71,2011-06-07 05:11:11.880000+00:00,2011-06-07 05:18:32.430000+00:00,0 days 00:07:20.550000,-44.441,-15.815,-44.3085,-15.927,2,"[5.3, 5.6]",[0.122375],[34.44593956224988],0.122375,34.44593956224988,0.122375,34.44593956224988
72,2011-07-09 22:58:23.200000+00:00,2011-07-09 23:47:30.120000+00:00,0 days 00:49:06.920000,-8.019,-13.303,-7.8525,-13.445,5,"[5.0, 5.2, 4.5, 4.3, 5.3]","[0.3264472222222222, 0.3091861111111111, 0.17729999999999999, 0.005655555555555555]","[35.96764714666886, 36.237370551465226, 4.750647169357889, 11.981500932451896]",0.3264472222222222,36.237370551465226,0.2046472222222222,22.234291449985967
73,2011-08-10 23:45:43.040000+00:00,2011-08-11 09:16:57.940000+00:00,0 days 09:31:14.900000,-7.04,-12.618,-6.9805,-12.6205,4,"[6.0, 5.2, 5.2, 4.9]","[1.850772222222222, 6.714936111111111, 0.9550972222222222]","[7.127972093710393, 19.63620625469458, 16.0275594659114]",6.714936111111111,19.63620625469458,3.1736018518518514,14.263912604772125
74,2011-09-15 16:08:31.470000+00:00,2011-09-15 20:27:12.880000+00:00,0 days 04:18:41.410000,-54.011,-1.848,-54.0465,-1.7045,3,"[5.1, 5.3, 4.7]","[0.7716999999999999, 3.539802777777778]","[19.91581184655155, 7.948461627491734]",3.539802777777778,19.91581184655155,2.155751388888889,13.932136737021642
75,2011-09-20 06:05:36.080000+00:00,2011-09-21 22:43:58.420000+00:00,1 days 16:38:22.340000,-38.189,-17.075,-38.303,-16.942999999999998,5,"[5.2, 4.8, 4.9, 5.0, 4.9]","[7.3175027777777775, 11.087080555555556, 10.095619444444445, 12.139336111111112]","[21.900348837776768, 6.739940752231886, 8.079976339408795, 9.021479601477175]",12.139336111111112,21.900348837776768,10.159884722222223,11.435436382723656
76,2011-09-23 23:45:51.430000+00:00,2011-09-23 23:55:03.990000+00:00,0 days 00:09:12.560000,-35.028,-15.113,-35.059,-15.1425,2,"[4.5, 4.1]",[0.15348888888888887],[8.733813419328285],0.15348888888888887,8.733813419328285,0.15348888888888887,8.733813419328285
77,2011-09-28 01:25:08.010000+00:00,2011-09-29 00:08:03.900000+00:00,0 days 22:42:55.890000,-12.956,-14.305,-12.953,-14.410499999999999,2,"[4.8, 5.1]",[22.715525],[22.90420307153811],22.715525,22.90420307153811,22.715525,22.90420307153811
78,2012-01-15 19:06:45.510000+00:00,2012-01-15 19:11:25.610000+00:00,0 days 00:04:40.100000,-15.675,-12.912,-15.675,-13.086500000000001,2,"[5.1, 4.1]",[0.07780555555555556],[37.41478016484571],0.07780555555555556,37.41478016484571,0.07780555555555556,37.41478016484571
79,2012-02-15 16:55:09.220000+00:00,2012-02-16 14:36:21.250000+00:00,0 days 21:41:12.030000,-14.015,-13.768,-14.0215,-13.8255,2,"[4.4, 4.5]",[21.686675],[12.505740179702041],21.686675,12.505740179702041,21.686675,12.505740179702041
80,2012-03-11 22:27:51.300000+00:00,2012-03-11 22:30:26.580000+00:00,0 days 00:02:35.280000,-41.106,-16.806,-41.1295,-16.751,2,"[4.8, 5.3]",[0.043133333333333336],[10.609522188883465],0.043133333333333336,10.609522188883465,0.043133333333333336,10.609522188883465
81,2012-04-11 04:53:26.380000+00:00,2012-04-11 05:44:41.520000+00:00,0 days 00:51:15.140000,-16.856,-14.397,-16.866500000000002,-14.397,2,"[5.2, 4.9]",[0.8542055555555556],[2.3240240768783846],0.8542055555555556,2.3240240768783846,0.8542055555555556,2.3240240768783846
